proposal_id,brand,region,cycle_time_days,sla_breach,rework_flag,phase,submission_date
PROP-1000,GammaBrand,West,24.7,0,0,Before,2024-01-01
PROP-1001,GammaBrand,East,33.6,0,0,Before,2024-01-01
PROP-1002,GammaBrand,South,32.1,0,0,Before,2024-01-02
PROP-1003,BetaBrand,West,30.6,0,0,Before,2024-01-02
PROP-1004,AlphaBrand,West,31.7,0,0,Before,2024-01-03
PROP-1005,GammaBrand,South,28.9,0,1,Before,2024-01-03
PROP-1006,BetaBrand,East,32.5,0,0,Before,2024-01-04
PROP-1007,AlphaBrand,East,31.4,0,0,Before,2024-01-04
PROP-1008,AlphaBrand,East,19.0,0,1,Before,2024-01-05
PROP-1009,BetaBrand,West,38.5,1,0,Before,2024-01-05
PROP-1010,GammaBrand,West,28.3,0,0,Before,2024-01-06
PROP-1011,BetaBrand,West,31.6,0,0,Before,2024-01-06
PROP-1012,BetaBrand,South,33.6,0,1,Before,2024-01-07
PROP-1013,BetaBrand,South,23.0,0,0,Before,2024-01-07
PROP-1014,BetaBrand,South,32.7,0,0,Before,2024-01-08
PROP-1015,BetaBrand,East,33.6,0,0,Before,2024-01-08
PROP-1016,BetaBrand,West,34.5,0,0,Before,2024-01-09
PROP-1017,BetaBrand,North,35.7,1,0,Before,2024-01-09
PROP-1018,AlphaBrand,North,26.4,0,1,Before,2024-01-10
PROP-1019,AlphaBrand,West,28.4,0,0,Before,2024-01-10
PROP-1020,GammaBrand,East,35.5,1,0,Before,2024-01-11
PROP-1021,GammaBrand,North,26.0,0,0,Before,2024-01-11
PROP-1022,BetaBrand,North,26.0,0,0,Before,2024-01-12
PROP-1023,BetaBrand,West,30.9,0,0,Before,2024-01-12
PROP-1024,BetaBrand,East,18.9,0,0,Before,2024-01-13
PROP-1025,GammaBrand,North,38.2,1,0,Before,2024-01-13
PROP-1026,GammaBrand,East,27.8,0,0,Before,2024-01-14
PROP-1027,GammaBrand,East,33.7,0,0,Before,2024-01-14
PROP-1028,AlphaBrand,West,42.7,1,0,Before,2024-01-15
PROP-1029,GammaBrand,North,35.2,1,0,Before,2024-01-15
PROP-1030,AlphaBrand,West,32.4,0,0,Before,2024-01-16
PROP-1031,BetaBrand,South,35.4,1,0,Before,2024-01-16
PROP-1032,AlphaBrand,North,33.2,0,0,Before,2024-01-17
PROP-1033,BetaBrand,South,33.5,0,0,Before,2024-01-17
PROP-1034,BetaBrand,East,29.7,0,1,Before,2024-01-18
PROP-1035,AlphaBrand,East,35.8,1,0,Before,2024-01-18
PROP-1036,AlphaBrand,North,26.2,0,0,Before,2024-01-19
PROP-1037,BetaBrand,North,28.5,0,0,Before,2024-01-19
PROP-1038,BetaBrand,West,27.5,0,0,Before,2024-01-20
PROP-1039,AlphaBrand,West,28.4,0,0,Before,2024-01-20
PROP-1040,AlphaBrand,South,19.7,0,0,Before,2024-01-21
PROP-1041,AlphaBrand,East,31.4,0,0,Before,2024-01-21
PROP-1042,BetaBrand,West,30.4,0,0,Before,2024-01-22
PROP-1043,BetaBrand,West,33.5,0,0,Before,2024-01-22
PROP-1044,GammaBrand,West,30.3,0,0,Before,2024-01-23
PROP-1045,BetaBrand,West,27.3,0,0,Before,2024-01-23
PROP-1046,BetaBrand,South,39.2,1,0,Before,2024-01-24
PROP-1047,AlphaBrand,West,29.2,0,0,Before,2024-01-24
PROP-1048,AlphaBrand,East,42.2,1,1,Before,2024-01-25
PROP-1049,GammaBrand,East,37.0,1,0,Before,2024-01-25
PROP-1050,GammaBrand,West,30.7,0,0,Before,2024-01-26
PROP-1051,AlphaBrand,East,35.4,1,0,Before,2024-01-26
PROP-1052,AlphaBrand,South,36.6,1,0,Before,2024-01-27
PROP-1053,AlphaBrand,West,24.0,0,0,Before,2024-01-27
PROP-1054,BetaBrand,North,33.2,0,0,Before,2024-01-28
PROP-1055,GammaBrand,East,36.4,1,0,Before,2024-01-28
PROP-1056,GammaBrand,West,33.2,0,0,Before,2024-01-29
PROP-1057,GammaBrand,North,33.7,0,0,Before,2024-01-29
PROP-1058,BetaBrand,West,33.4,0,1,Before,2024-01-30
PROP-1059,BetaBrand,South,27.2,0,0,Before,2024-01-30
PROP-1060,GammaBrand,West,31.6,0,0,Before,2024-01-31
PROP-1061,GammaBrand,East,29.2,0,0,Before,2024-01-31
PROP-1062,AlphaBrand,West,30.1,0,0,Before,2024-02-01
PROP-1063,BetaBrand,South,26.9,0,0,Before,2024-02-01
PROP-1064,AlphaBrand,East,33.3,0,0,Before,2024-02-02
PROP-1065,BetaBrand,North,36.7,1,0,Before,2024-02-02
PROP-1066,AlphaBrand,North,31.6,0,0,Before,2024-02-03
PROP-1067,AlphaBrand,West,21.9,0,0,Before,2024-02-03
PROP-1068,BetaBrand,North,35.4,1,0,Before,2024-02-04
PROP-1069,AlphaBrand,West,29.4,0,0,Before,2024-02-04
PROP-1070,BetaBrand,North,33.7,0,1,Before,2024-02-05
PROP-1071,AlphaBrand,North,31.9,0,0,Before,2024-02-05
PROP-1072,AlphaBrand,West,17.2,0,0,Before,2024-02-06
PROP-1073,BetaBrand,South,29.9,0,0,Before,2024-02-06
PROP-1074,BetaBrand,West,35.5,1,0,Before,2024-02-07
PROP-1075,GammaBrand,East,24.9,0,0,Before,2024-02-07
PROP-1076,BetaBrand,North,34.4,0,0,Before,2024-02-08
PROP-1077,BetaBrand,East,42.6,1,0,Before,2024-02-08
PROP-1078,AlphaBrand,West,34.8,0,0,Before,2024-02-09
PROP-1079,AlphaBrand,West,55.5,1,0,Before,2024-02-09
PROP-1080,BetaBrand,West,21.9,0,0,Before,2024-02-10
PROP-1081,GammaBrand,North,44.0,1,0,Before,2024-02-10
PROP-1082,BetaBrand,North,32.5,0,0,Before,2024-02-11
PROP-1083,BetaBrand,South,32.5,0,0,Before,2024-02-11
PROP-1084,GammaBrand,West,37.6,1,0,Before,2024-02-12
PROP-1085,AlphaBrand,East,28.4,0,1,Before,2024-02-12
PROP-1086,AlphaBrand,West,46.4,1,0,Before,2024-02-13
PROP-1087,AlphaBrand,South,43.0,1,0,Before,2024-02-13
PROP-1088,BetaBrand,East,27.5,0,0,Before,2024-02-14
PROP-1089,GammaBrand,South,36.9,1,1,Before,2024-02-14
PROP-1090,AlphaBrand,South,34.7,0,0,Before,2024-02-15
PROP-1091,BetaBrand,South,37.0,1,0,Before,2024-02-15
PROP-1092,BetaBrand,West,42.5,1,0,Before,2024-02-16
PROP-1093,AlphaBrand,North,34.1,0,0,Before,2024-02-16
PROP-1094,GammaBrand,West,44.8,1,0,Before,2024-02-17
PROP-1095,BetaBrand,West,38.0,1,0,Before,2024-02-17
PROP-1096,BetaBrand,North,27.4,0,1,Before,2024-02-18
PROP-1097,BetaBrand,South,30.0,0,0,Before,2024-02-18
PROP-1098,AlphaBrand,West,28.2,0,0,Before,2024-02-19
PROP-1099,AlphaBrand,East,38.4,1,1,Before,2024-02-19
PROP-1100,BetaBrand,North,29.6,0,1,Before,2024-02-20
PROP-1101,GammaBrand,South,34.9,0,0,Before,2024-02-20
PROP-1102,AlphaBrand,North,30.3,0,0,Before,2024-02-21
PROP-1103,GammaBrand,West,32.0,0,0,Before,2024-02-21
PROP-1104,BetaBrand,East,27.8,0,0,Before,2024-02-22
PROP-1105,AlphaBrand,West,44.7,1,0,Before,2024-02-22
PROP-1106,AlphaBrand,West,28.6,0,0,Before,2024-02-23
PROP-1107,BetaBrand,South,32.9,0,1,Before,2024-02-23
PROP-1108,BetaBrand,East,27.7,0,0,Before,2024-02-24
PROP-1109,AlphaBrand,East,29.4,0,0,Before,2024-02-24
PROP-1110,AlphaBrand,North,31.9,0,0,Before,2024-02-25
PROP-1111,GammaBrand,North,34.7,0,0,Before,2024-02-25
PROP-1112,BetaBrand,North,27.5,0,0,Before,2024-02-26
PROP-1113,AlphaBrand,West,38.8,1,0,Before,2024-02-26
PROP-1114,AlphaBrand,East,29.1,0,0,Before,2024-02-27
PROP-1115,BetaBrand,West,33.2,0,0,Before,2024-02-27
PROP-1116,BetaBrand,North,30.1,0,1,Before,2024-02-28
PROP-1117,AlphaBrand,East,36.9,1,1,Before,2024-02-28
PROP-1118,GammaBrand,West,43.5,1,0,Before,2024-02-29
PROP-1119,GammaBrand,West,38.2,1,0,Before,2024-02-29
PROP-1120,GammaBrand,North,36.4,1,0,Before,2024-03-01
PROP-1121,AlphaBrand,North,35.7,1,0,Before,2024-03-01
PROP-1122,GammaBrand,South,18.6,0,0,Before,2024-03-02
PROP-1123,GammaBrand,East,42.6,1,1,Before,2024-03-02
PROP-1124,AlphaBrand,South,32.2,0,0,Before,2024-03-03
PROP-1125,BetaBrand,North,32.1,0,0,Before,2024-03-03
PROP-1126,AlphaBrand,South,21.8,0,0,Before,2024-03-04
PROP-1127,AlphaBrand,North,32.1,0,0,Before,2024-03-04
PROP-1128,AlphaBrand,East,32.8,0,0,Before,2024-03-05
PROP-1129,GammaBrand,East,36.7,1,0,Before,2024-03-05
PROP-1130,BetaBrand,East,36.9,1,1,Before,2024-03-06
PROP-1131,GammaBrand,North,30.6,0,1,Before,2024-03-06
PROP-1132,BetaBrand,South,36.9,1,0,Before,2024-03-07
PROP-1133,GammaBrand,North,36.4,1,0,Before,2024-03-07
PROP-1134,BetaBrand,North,22.6,0,0,Before,2024-03-08
PROP-1135,BetaBrand,North,26.4,0,0,Before,2024-03-08
PROP-1136,AlphaBrand,West,19.8,0,1,Before,2024-03-09
PROP-1137,AlphaBrand,East,35.3,1,0,Before,2024-03-09
PROP-1138,GammaBrand,East,31.8,0,0,Before,2024-03-10
PROP-1139,BetaBrand,East,34.7,0,0,Before,2024-03-10
PROP-1140,AlphaBrand,South,37.0,1,1,Before,2024-03-11
PROP-1141,BetaBrand,West,32.7,0,1,Before,2024-03-11
PROP-1142,BetaBrand,West,29.7,0,0,Before,2024-03-12
PROP-1143,BetaBrand,West,27.0,0,0,Before,2024-03-12
PROP-1144,BetaBrand,West,19.7,0,0,Before,2024-03-13
PROP-1145,AlphaBrand,North,33.8,0,0,Before,2024-03-13
PROP-1146,AlphaBrand,South,23.4,0,0,Before,2024-03-14
PROP-1147,BetaBrand,East,43.0,1,1,Before,2024-03-14
PROP-1148,GammaBrand,West,38.9,1,0,Before,2024-03-15
PROP-1149,AlphaBrand,East,28.7,0,0,Before,2024-03-15
PROP-1150,GammaBrand,North,30.9,0,0,Before,2024-03-16
PROP-1151,AlphaBrand,North,39.3,1,1,Before,2024-03-16
PROP-1152,BetaBrand,West,31.6,0,0,Before,2024-03-17
PROP-1153,AlphaBrand,South,31.9,0,0,Before,2024-03-17
PROP-1154,AlphaBrand,North,25.0,0,0,Before,2024-03-18
PROP-1155,AlphaBrand,West,30.7,0,0,Before,2024-03-18
PROP-1156,AlphaBrand,West,22.1,0,1,Before,2024-03-19
PROP-1157,BetaBrand,South,39.5,1,0,Before,2024-03-19
PROP-1158,BetaBrand,East,38.9,1,0,Before,2024-03-20
PROP-1159,AlphaBrand,South,32.0,0,0,Before,2024-03-20
PROP-1160,AlphaBrand,North,35.6,1,0,Before,2024-03-21
PROP-1161,GammaBrand,East,40.1,1,0,Before,2024-03-21
PROP-1162,BetaBrand,South,41.6,1,0,Before,2024-03-22
PROP-1163,GammaBrand,East,39.5,1,0,Before,2024-03-22
PROP-1164,AlphaBrand,South,37.0,1,0,Before,2024-03-23
PROP-1165,BetaBrand,East,31.0,0,0,Before,2024-03-23
PROP-1166,AlphaBrand,West,39.1,1,0,Before,2024-03-24
PROP-1167,AlphaBrand,South,30.7,0,0,Before,2024-03-24
PROP-1168,BetaBrand,North,33.9,0,0,Before,2024-03-25
PROP-1169,GammaBrand,North,23.1,0,0,Before,2024-03-25
PROP-1170,GammaBrand,East,33.9,0,0,Before,2024-03-26
PROP-1171,AlphaBrand,East,25.8,0,0,Before,2024-03-26
PROP-1172,GammaBrand,North,32.1,0,0,Before,2024-03-27
PROP-1173,AlphaBrand,North,33.8,0,0,Before,2024-03-27
PROP-1174,BetaBrand,North,31.9,0,0,Before,2024-03-28
PROP-1175,BetaBrand,South,28.6,0,0,Before,2024-03-28
PROP-1176,BetaBrand,South,31.0,0,0,Before,2024-03-29
PROP-1177,AlphaBrand,South,31.9,0,1,Before,2024-03-29
PROP-1178,BetaBrand,East,36.9,1,0,Before,2024-03-30
PROP-1179,AlphaBrand,West,27.8,0,0,Before,2024-03-30
PROP-1180,GammaBrand,West,46.3,1,0,Before,2024-03-31
PROP-1181,BetaBrand,North,29.7,0,1,Before,2024-03-31
PROP-1182,GammaBrand,West,34.1,0,0,Before,2024-04-01
PROP-1183,GammaBrand,East,26.7,0,1,Before,2024-04-01
PROP-1184,BetaBrand,South,24.3,0,1,Before,2024-04-02
PROP-1185,GammaBrand,North,21.3,0,0,Before,2024-04-02
PROP-1186,GammaBrand,North,21.9,0,0,Before,2024-04-03
PROP-1187,AlphaBrand,West,32.9,0,0,Before,2024-04-03
PROP-1188,AlphaBrand,North,47.6,1,0,Before,2024-04-04
PROP-1189,GammaBrand,West,27.7,0,0,Before,2024-04-04
PROP-1190,GammaBrand,South,26.2,0,0,Before,2024-04-05
PROP-1191,BetaBrand,East,23.0,0,0,Before,2024-04-05
PROP-1192,AlphaBrand,South,22.9,0,1,Before,2024-04-06
PROP-1193,BetaBrand,South,35.1,1,0,Before,2024-04-06
PROP-1194,BetaBrand,East,32.7,0,0,Before,2024-04-07
PROP-1195,GammaBrand,South,37.2,1,0,Before,2024-04-07
PROP-1196,BetaBrand,West,36.7,1,0,Before,2024-04-08
PROP-1197,GammaBrand,West,35.1,1,0,Before,2024-04-08
PROP-1198,AlphaBrand,West,26.0,0,0,Before,2024-04-09
PROP-1199,GammaBrand,North,35.6,1,0,Before,2024-04-09
PROP-1200,BetaBrand,North,36.3,1,0,Before,2024-04-10
PROP-1201,GammaBrand,North,31.7,0,0,Before,2024-04-10
PROP-1202,BetaBrand,North,37.8,1,0,Before,2024-04-11
PROP-1203,AlphaBrand,North,28.0,0,0,Before,2024-04-11
PROP-1204,GammaBrand,East,16.3,0,0,Before,2024-04-12
PROP-1205,AlphaBrand,North,26.7,0,0,Before,2024-04-12
PROP-1206,BetaBrand,South,28.4,0,0,Before,2024-04-13
PROP-1207,BetaBrand,West,23.9,0,0,Before,2024-04-13
PROP-1208,GammaBrand,North,36.3,1,0,Before,2024-04-14
PROP-1209,AlphaBrand,North,35.6,1,0,Before,2024-04-14
PROP-1210,BetaBrand,South,29.9,0,0,Before,2024-04-15
PROP-1211,BetaBrand,West,35.4,1,0,Before,2024-04-15
PROP-1212,BetaBrand,West,20.0,0,0,Before,2024-04-16
PROP-1213,GammaBrand,North,29.4,0,0,Before,2024-04-16
PROP-1214,AlphaBrand,East,36.7,1,0,Before,2024-04-17
PROP-1215,GammaBrand,East,17.9,0,1,Before,2024-04-17
PROP-1216,BetaBrand,East,22.4,0,0,Before,2024-04-18
PROP-1217,GammaBrand,East,38.7,1,0,Before,2024-04-18
PROP-1218,BetaBrand,East,36.7,1,0,Before,2024-04-19
PROP-1219,AlphaBrand,South,37.9,1,0,Before,2024-04-19
PROP-1220,BetaBrand,South,41.8,1,1,Before,2024-04-20
PROP-1221,AlphaBrand,East,31.4,0,0,Before,2024-04-20
PROP-1222,AlphaBrand,West,31.9,0,0,Before,2024-04-21
PROP-1223,AlphaBrand,East,47.1,1,0,Before,2024-04-21
PROP-1224,AlphaBrand,South,31.8,0,0,Before,2024-04-22
PROP-1225,BetaBrand,East,30.8,0,0,Before,2024-04-22
PROP-1226,GammaBrand,South,32.7,0,0,Before,2024-04-23
PROP-1227,GammaBrand,South,36.8,1,0,Before,2024-04-23
PROP-1228,BetaBrand,North,37.0,1,0,Before,2024-04-24
PROP-1229,AlphaBrand,West,25.8,0,1,Before,2024-04-24
PROP-1230,GammaBrand,South,27.9,0,1,Before,2024-04-25
PROP-1231,GammaBrand,North,39.7,1,1,Before,2024-04-25
PROP-1232,AlphaBrand,South,27.7,0,0,Before,2024-04-26
PROP-1233,GammaBrand,North,28.5,0,0,Before,2024-04-26
PROP-1234,BetaBrand,East,34.9,0,0,Before,2024-04-27
PROP-1235,AlphaBrand,North,23.2,0,0,Before,2024-04-27
PROP-1236,AlphaBrand,North,25.9,0,0,Before,2024-04-28
PROP-1237,BetaBrand,East,33.1,0,0,Before,2024-04-28
PROP-1238,GammaBrand,South,36.8,1,0,Before,2024-04-29
PROP-1239,GammaBrand,West,31.4,0,0,Before,2024-04-29
PROP-1240,BetaBrand,West,24.2,0,1,Before,2024-04-30
PROP-1241,AlphaBrand,North,33.3,0,0,Before,2024-04-30
PROP-1242,GammaBrand,South,27.4,0,0,Before,2024-05-01
PROP-1243,AlphaBrand,West,27.5,0,0,Before,2024-05-01
PROP-1244,BetaBrand,South,47.6,1,1,Before,2024-05-02
PROP-1245,GammaBrand,East,32.0,0,0,Before,2024-05-02
PROP-1246,GammaBrand,South,28.0,0,1,Before,2024-05-03
