proposal_id,brand,region,cycle_time_days,sla_breach,rework_flag,phase,submission_date
PROP-1247,BetaBrand,West,28.2,0,0,Before,2024-05-03
PROP-1248,BetaBrand,North,30.0,0,0,Before,2024-05-04
PROP-1249,AlphaBrand,South,40.9,1,0,Before,2024-05-04
PROP-1250,GammaBrand,East,29.7,0,1,Before,2024-05-05
PROP-1251,GammaBrand,West,27.2,0,0,Before,2024-05-05
PROP-1252,GammaBrand,South,40.4,1,0,Before,2024-05-06
PROP-1253,BetaBrand,East,32.4,0,0,Before,2024-05-06
PROP-1254,AlphaBrand,North,27.2,0,0,Before,2024-05-07
PROP-1255,AlphaBrand,West,27.1,0,1,Before,2024-05-07
PROP-1256,GammaBrand,North,34.7,0,0,Before,2024-05-08
PROP-1257,BetaBrand,East,25.1,0,0,Before,2024-05-08
PROP-1258,BetaBrand,West,33.1,0,0,Before,2024-05-09
PROP-1259,AlphaBrand,South,33.2,0,0,Before,2024-05-09
PROP-1260,GammaBrand,East,21.2,0,0,Before,2024-05-10
PROP-1261,GammaBrand,North,42.5,1,0,Before,2024-05-10
PROP-1262,BetaBrand,East,39.8,1,0,Before,2024-05-11
PROP-1263,AlphaBrand,North,20.7,0,0,Before,2024-05-11
PROP-1264,BetaBrand,North,20.7,0,0,Before,2024-05-12
PROP-1265,BetaBrand,West,28.2,0,0,Before,2024-05-12
PROP-1266,BetaBrand,South,37.6,1,0,Before,2024-05-13
PROP-1267,AlphaBrand,South,31.4,0,1,Before,2024-05-13
PROP-1268,BetaBrand,North,45.0,1,0,Before,2024-05-14
PROP-1269,BetaBrand,South,35.8,1,0,Before,2024-05-14
PROP-1270,BetaBrand,South,33.4,0,0,Before,2024-05-15
PROP-1271,BetaBrand,South,35.5,1,0,Before,2024-05-15
PROP-1272,BetaBrand,West,26.9,0,0,Before,2024-05-16
PROP-1273,BetaBrand,South,31.6,0,0,Before,2024-05-16
PROP-1274,AlphaBrand,South,29.0,0,0,Before,2024-05-17
PROP-1275,GammaBrand,West,27.6,0,0,Before,2024-05-17
PROP-1276,AlphaBrand,North,48.7,1,0,Before,2024-05-18
PROP-1277,AlphaBrand,West,30.3,0,0,Before,2024-05-18
PROP-1278,BetaBrand,West,33.9,0,0,Before,2024-05-19
PROP-1279,AlphaBrand,West,30.9,0,0,Before,2024-05-19
PROP-1280,AlphaBrand,North,30.2,0,0,Before,2024-05-20
PROP-1281,GammaBrand,East,39.1,1,0,Before,2024-05-20
PROP-1282,BetaBrand,South,34.8,0,0,Before,2024-05-21
PROP-1283,AlphaBrand,South,30.9,0,1,Before,2024-05-21
PROP-1284,GammaBrand,East,33.1,0,0,Before,2024-05-22
PROP-1285,GammaBrand,South,33.0,0,0,Before,2024-05-22
PROP-1286,BetaBrand,North,23.7,0,0,Before,2024-05-23
PROP-1287,AlphaBrand,East,23.4,0,0,Before,2024-05-23
PROP-1288,AlphaBrand,East,37.7,1,0,Before,2024-05-24
PROP-1289,AlphaBrand,South,27.9,0,0,Before,2024-05-24
PROP-1290,AlphaBrand,East,35.9,1,0,Before,2024-05-25
PROP-1291,AlphaBrand,South,39.6,1,0,Before,2024-05-25
PROP-1292,AlphaBrand,South,22.1,0,0,Before,2024-05-26
PROP-1293,AlphaBrand,South,31.2,0,1,Before,2024-05-26
PROP-1294,BetaBrand,West,36.7,1,1,Before,2024-05-27
PROP-1295,AlphaBrand,East,32.4,0,0,Before,2024-05-27
PROP-1296,BetaBrand,East,31.4,0,0,Before,2024-05-28
PROP-1297,GammaBrand,East,35.8,1,0,Before,2024-05-28
PROP-1298,BetaBrand,East,32.2,0,0,Before,2024-05-29
PROP-1299,AlphaBrand,South,28.7,0,0,Before,2024-05-29
PROP-1300,GammaBrand,West,18.7,0,0,Before,2024-05-30
PROP-1301,AlphaBrand,West,23.6,0,0,Before,2024-05-30
PROP-1302,AlphaBrand,North,37.0,1,0,Before,2024-05-31
PROP-1303,BetaBrand,South,33.4,0,1,Before,2024-05-31
PROP-1304,BetaBrand,South,36.0,1,0,Before,2024-06-01
PROP-1305,GammaBrand,South,31.9,0,0,Before,2024-06-01
PROP-1306,BetaBrand,North,28.4,0,0,Before,2024-06-02
PROP-1307,GammaBrand,North,16.2,0,0,Before,2024-06-02
PROP-1308,AlphaBrand,East,41.4,1,0,Before,2024-06-03
PROP-1309,GammaBrand,North,28.4,0,0,Before,2024-06-03
PROP-1310,BetaBrand,South,25.4,0,1,Before,2024-06-04
PROP-1311,AlphaBrand,North,26.8,0,0,Before,2024-06-04
PROP-1312,AlphaBrand,East,41.2,1,0,Before,2024-06-05
PROP-1313,BetaBrand,North,25.4,0,0,Before,2024-06-05
PROP-1314,GammaBrand,West,37.7,1,0,Before,2024-06-06
PROP-1315,GammaBrand,South,30.3,0,0,Before,2024-06-06
PROP-1316,AlphaBrand,East,32.6,0,0,Before,2024-06-07
PROP-1317,AlphaBrand,South,34.7,0,0,Before,2024-06-07
PROP-1318,BetaBrand,North,27.7,0,0,Before,2024-06-08
PROP-1319,BetaBrand,North,28.2,0,1,Before,2024-06-08
PROP-1320,GammaBrand,East,40.4,1,0,Before,2024-06-09
PROP-1321,GammaBrand,West,28.1,0,0,Before,2024-06-09
PROP-1322,AlphaBrand,West,17.7,0,0,Before,2024-06-10
PROP-1323,AlphaBrand,North,26.2,0,1,Before,2024-06-10
PROP-1324,BetaBrand,West,31.2,0,0,Before,2024-06-11
PROP-1325,GammaBrand,East,30.4,0,0,Before,2024-06-11
PROP-1326,GammaBrand,South,37.1,1,0,Before,2024-06-12
PROP-1327,BetaBrand,North,25.7,0,0,Before,2024-06-12
PROP-1328,AlphaBrand,West,10.0,0,0,Before,2024-06-13
PROP-1329,BetaBrand,East,26.2,0,0,Before,2024-06-13
PROP-1330,BetaBrand,West,21.4,0,0,Before,2024-06-14
PROP-1331,GammaBrand,West,34.5,0,0,Before,2024-06-14
PROP-1332,AlphaBrand,East,34.1,0,0,Before,2024-06-15
PROP-1333,AlphaBrand,North,36.0,1,0,Before,2024-06-15
PROP-1334,GammaBrand,East,27.6,0,0,Before,2024-06-16
PROP-1335,BetaBrand,North,34.6,0,1,Before,2024-06-16
PROP-1336,GammaBrand,South,29.3,0,0,Before,2024-06-17
PROP-1337,GammaBrand,South,26.4,0,0,Before,2024-06-17
PROP-1338,BetaBrand,North,30.2,0,0,Before,2024-06-18
PROP-1339,BetaBrand,East,31.6,0,0,Before,2024-06-18
PROP-1340,AlphaBrand,West,36.3,1,0,Before,2024-06-19
PROP-1341,GammaBrand,West,23.2,0,1,Before,2024-06-19
PROP-1342,BetaBrand,East,34.9,0,0,Before,2024-06-20
PROP-1343,GammaBrand,South,31.9,0,0,Before,2024-06-20
PROP-1344,BetaBrand,West,34.8,0,0,Before,2024-06-21
PROP-1345,AlphaBrand,West,27.7,0,1,Before,2024-06-21
PROP-1346,BetaBrand,South,39.0,1,1,Before,2024-06-22
PROP-1347,BetaBrand,South,22.2,0,0,Before,2024-06-22
PROP-1348,AlphaBrand,West,28.1,0,0,Before,2024-06-23
PROP-1349,GammaBrand,North,33.9,0,1,Before,2024-06-23
PROP-1350,BetaBrand,East,34.4,0,0,After,2024-06-24
PROP-1351,BetaBrand,South,26.6,0,0,After,2024-06-24
PROP-1352,AlphaBrand,West,19.9,0,0,After,2024-06-25
PROP-1353,GammaBrand,North,16.3,0,0,After,2024-06-25
PROP-1354,BetaBrand,East,32.3,0,0,After,2024-06-26
PROP-1355,AlphaBrand,South,33.2,0,0,After,2024-06-26
PROP-1356,AlphaBrand,North,18.0,0,0,After,2024-06-27
PROP-1357,BetaBrand,East,24.2,0,0,After,2024-06-27
PROP-1358,GammaBrand,West,28.8,0,0,After,2024-06-28
PROP-1359,GammaBrand,West,30.2,0,0,After,2024-06-28
PROP-1360,AlphaBrand,North,34.7,0,1,After,2024-06-29
PROP-1361,AlphaBrand,West,15.0,0,0,After,2024-06-29
PROP-1362,BetaBrand,East,26.1,0,1,After,2024-06-30
PROP-1363,GammaBrand,North,20.5,0,0,After,2024-06-30
PROP-1364,AlphaBrand,South,24.1,0,0,After,2024-07-01
PROP-1365,AlphaBrand,North,24.7,0,0,After,2024-07-01
PROP-1366,GammaBrand,West,25.6,0,0,After,2024-07-02
PROP-1367,BetaBrand,South,26.8,0,0,After,2024-07-02
PROP-1368,BetaBrand,West,32.7,0,0,After,2024-07-03
PROP-1369,AlphaBrand,West,30.5,0,0,After,2024-07-03
PROP-1370,GammaBrand,West,25.3,0,0,After,2024-07-04
PROP-1371,AlphaBrand,South,27.1,0,0,After,2024-07-04
PROP-1372,BetaBrand,West,27.2,0,0,After,2024-07-05
PROP-1373,BetaBrand,North,23.2,0,0,After,2024-07-05
PROP-1374,BetaBrand,South,29.9,0,0,After,2024-07-06
PROP-1375,BetaBrand,East,22.2,0,0,After,2024-07-06
PROP-1376,GammaBrand,North,35.6,1,0,After,2024-07-07
PROP-1377,BetaBrand,West,28.6,0,0,After,2024-07-07
PROP-1378,BetaBrand,East,27.4,0,0,After,2024-07-08
PROP-1379,BetaBrand,East,31.5,0,0,After,2024-07-08
PROP-1380,AlphaBrand,West,25.1,0,0,After,2024-07-09
PROP-1381,GammaBrand,West,27.9,0,0,After,2024-07-09
PROP-1382,AlphaBrand,East,21.9,0,0,After,2024-07-10
PROP-1383,GammaBrand,West,24.4,0,0,After,2024-07-10
PROP-1384,BetaBrand,South,22.4,0,0,After,2024-07-11
PROP-1385,AlphaBrand,East,30.5,0,0,After,2024-07-11
PROP-1386,BetaBrand,East,24.5,0,0,After,2024-07-12
PROP-1387,AlphaBrand,East,27.9,0,0,After,2024-07-12
PROP-1388,BetaBrand,North,31.4,0,0,After,2024-07-13
PROP-1389,BetaBrand,West,31.1,0,0,After,2024-07-13
PROP-1390,BetaBrand,North,39.3,1,0,After,2024-07-14
PROP-1391,BetaBrand,West,28.9,0,0,After,2024-07-14
PROP-1392,GammaBrand,South,29.8,0,0,After,2024-07-15
PROP-1393,BetaBrand,South,32.3,0,0,After,2024-07-15
PROP-1394,GammaBrand,North,32.9,0,0,After,2024-07-16
PROP-1395,BetaBrand,West,26.3,0,0,After,2024-07-16
PROP-1396,BetaBrand,East,20.2,0,0,After,2024-07-17
PROP-1397,AlphaBrand,North,33.8,0,0,After,2024-07-17
PROP-1398,AlphaBrand,South,25.9,0,0,After,2024-07-18
PROP-1399,GammaBrand,North,22.8,0,0,After,2024-07-18
PROP-1400,GammaBrand,South,20.5,0,0,After,2024-07-19
PROP-1401,GammaBrand,North,32.1,0,1,After,2024-07-19
PROP-1402,AlphaBrand,West,19.1,0,0,After,2024-07-20
PROP-1403,GammaBrand,East,34.3,0,0,After,2024-07-20
PROP-1404,BetaBrand,South,24.1,0,0,After,2024-07-21
PROP-1405,AlphaBrand,North,17.5,0,0,After,2024-07-21
PROP-1406,GammaBrand,West,22.9,0,0,After,2024-07-22
PROP-1407,AlphaBrand,East,29.4,0,0,After,2024-07-22
PROP-1408,AlphaBrand,West,32.7,0,0,After,2024-07-23
PROP-1409,GammaBrand,East,26.5,0,0,After,2024-07-23
PROP-1410,GammaBrand,North,25.4,0,0,After,2024-07-24
PROP-1411,AlphaBrand,East,24.7,0,0,After,2024-07-24
PROP-1412,AlphaBrand,North,35.1,1,0,After,2024-07-25
PROP-1413,BetaBrand,West,30.6,0,0,After,2024-07-25
PROP-1414,BetaBrand,South,19.5,0,0,After,2024-07-26
PROP-1415,GammaBrand,West,29.3,0,0,After,2024-07-26
PROP-1416,GammaBrand,West,27.2,0,0,After,2024-07-27
PROP-1417,AlphaBrand,North,27.5,0,0,After,2024-07-27
PROP-1418,AlphaBrand,West,30.8,0,0,After,2024-07-28
PROP-1419,GammaBrand,South,21.0,0,1,After,2024-07-28
PROP-1420,BetaBrand,North,27.8,0,0,After,2024-07-29
PROP-1421,GammaBrand,West,27.7,0,0,After,2024-07-29
PROP-1422,AlphaBrand,North,30.0,0,0,After,2024-07-30
PROP-1423,AlphaBrand,North,21.4,0,0,After,2024-07-30
PROP-1424,BetaBrand,South,19.2,0,0,After,2024-07-31
PROP-1425,AlphaBrand,West,31.4,0,0,After,2024-07-31
PROP-1426,AlphaBrand,North,24.0,0,0,After,2024-08-01
PROP-1427,BetaBrand,South,25.3,0,0,After,2024-08-01
PROP-1428,GammaBrand,South,30.7,0,0,After,2024-08-02
PROP-1429,BetaBrand,South,25.0,0,0,After,2024-08-02
PROP-1430,AlphaBrand,East,33.3,0,0,After,2024-08-03
PROP-1431,GammaBrand,West,34.5,0,0,After,2024-08-03
PROP-1432,AlphaBrand,North,16.6,0,1,After,2024-08-04
PROP-1433,GammaBrand,East,35.4,1,0,After,2024-08-04
PROP-1434,BetaBrand,South,26.9,0,0,After,2024-08-05
PROP-1435,BetaBrand,South,34.7,0,0,After,2024-08-05
PROP-1436,AlphaBrand,South,19.1,0,0,After,2024-08-06
PROP-1437,GammaBrand,West,27.7,0,0,After,2024-08-06
PROP-1438,BetaBrand,South,27.8,0,0,After,2024-08-07
PROP-1439,GammaBrand,East,35.6,1,0,After,2024-08-07
PROP-1440,AlphaBrand,West,27.5,0,0,After,2024-08-08
PROP-1441,AlphaBrand,North,28.7,0,0,After,2024-08-08
PROP-1442,BetaBrand,South,18.8,0,0,After,2024-08-09
PROP-1443,GammaBrand,North,26.4,0,0,After,2024-08-09
PROP-1444,GammaBrand,West,31.3,0,0,After,2024-08-10
PROP-1445,AlphaBrand,North,19.4,0,0,After,2024-08-10
PROP-1446,AlphaBrand,South,29.5,0,0,After,2024-08-11
PROP-1447,AlphaBrand,East,22.3,0,0,After,2024-08-11
PROP-1448,AlphaBrand,South,23.0,0,0,After,2024-08-12
PROP-1449,AlphaBrand,South,26.2,0,0,After,2024-08-12
PROP-1450,AlphaBrand,East,28.1,0,0,After,2024-08-13
PROP-1451,BetaBrand,North,37.7,1,0,After,2024-08-13
PROP-1452,BetaBrand,North,20.9,0,0,After,2024-08-14
PROP-1453,BetaBrand,West,23.6,0,0,After,2024-08-14
PROP-1454,GammaBrand,South,29.7,0,0,After,2024-08-15
PROP-1455,GammaBrand,South,30.2,0,0,After,2024-08-15
PROP-1456,AlphaBrand,East,26.5,0,0,After,2024-08-16
PROP-1457,BetaBrand,West,32.1,0,0,After,2024-08-16
PROP-1458,GammaBrand,West,29.6,0,0,After,2024-08-17
PROP-1459,AlphaBrand,North,21.2,0,0,After,2024-08-17
PROP-1460,AlphaBrand,South,30.1,0,0,After,2024-08-18
PROP-1461,BetaBrand,South,19.5,0,0,After,2024-08-18
PROP-1462,AlphaBrand,North,28.8,0,0,After,2024-08-19
PROP-1463,GammaBrand,North,32.7,0,0,After,2024-08-19
PROP-1464,AlphaBrand,North,19.1,0,0,After,2024-08-20
PROP-1465,BetaBrand,North,34.5,0,0,After,2024-08-20
PROP-1466,AlphaBrand,North,29.3,0,0,After,2024-08-21
PROP-1467,AlphaBrand,West,31.5,0,0,After,2024-08-21
PROP-1468,BetaBrand,East,17.3,0,0,After,2024-08-22
PROP-1469,BetaBrand,South,28.7,0,0,After,2024-08-22
PROP-1470,BetaBrand,South,34.9,0,0,After,2024-08-23
PROP-1471,BetaBrand,West,28.9,0,0,After,2024-08-23
PROP-1472,AlphaBrand,North,33.2,0,0,After,2024-08-24
PROP-1473,BetaBrand,South,30.2,0,0,After,2024-08-24
PROP-1474,GammaBrand,West,26.8,0,0,After,2024-08-25
PROP-1475,GammaBrand,West,28.7,0,0,After,2024-08-25
PROP-1476,BetaBrand,North,31.1,0,0,After,2024-08-26
PROP-1477,BetaBrand,North,30.6,0,0,After,2024-08-26
PROP-1478,BetaBrand,South,28.9,0,0,After,2024-08-27
PROP-1479,BetaBrand,West,28.5,0,0,After,2024-08-27
PROP-1480,BetaBrand,West,21.8,0,0,After,2024-08-28
PROP-1481,AlphaBrand,South,22.6,0,0,After,2024-08-28
PROP-1482,AlphaBrand,North,22.8,0,0,After,2024-08-29
PROP-1483,BetaBrand,East,19.2,0,0,After,2024-08-29
PROP-1484,BetaBrand,East,35.0,0,0,After,2024-08-30
PROP-1485,GammaBrand,North,36.0,1,0,After,2024-08-30
PROP-1486,BetaBrand,North,31.3,0,0,After,2024-08-31
PROP-1487,BetaBrand,East,25.5,0,0,After,2024-08-31
PROP-1488,BetaBrand,North,24.8,0,0,After,2024-09-01
PROP-1489,BetaBrand,West,24.3,0,0,After,2024-09-01
PROP-1490,BetaBrand,North,17.4,0,0,After,2024-09-02
PROP-1491,AlphaBrand,South,25.9,0,0,After,2024-09-02
PROP-1492,BetaBrand,North,28.3,0,0,After,2024-09-03
PROP-1493,AlphaBrand,North,26.3,0,0,After,2024-09-03
PROP-1494,AlphaBrand,South,19.3,0,0,After,2024-09-04
PROP-1495,AlphaBrand,East,27.1,0,0,After,2024-09-04
PROP-1496,BetaBrand,North,28.3,0,0,After,2024-09-05
PROP-1497,BetaBrand,South,23.1,0,0,After,2024-09-05
PROP-1498,GammaBrand,East,23.6,0,0,After,2024-09-06
PROP-1499,AlphaBrand,East,26.6,0,0,After,2024-09-06
